PG,EDICAO,TIPO,SUBTIPO,ORIGEM,RETRANCA,REP,LOC,tCab,tVT,tMat,MODI,APV,TEMPO,ASSUNTO
0,,,,,BDBR - 30/06/2025,,,00:00,,00:00,,,11:45:00,
1,,,,,,,,01:00,00:00,01:00,,,00:00:00,
2,,,,,,,,00:00,00:00,00:00,,,00:01:00,
3,,,,,,,,05:00,00:00,05:00,,,00:01:00,
4,,,,,,,,00:00,00:00,00:00,,,00:06:00,
5,,,,,***** INTERVALO 3 *****,,,00:00,00:00,00:00,,,00:06:00,
6,,,,,,,,00:00,00:00,00:00,,,00:06:00,
7,,,,,,,,00:00,00:00,00:00,,,00:06:00,
8,,,,,,,,00:00,00:00,00:00,,,00:06:00,
9,,,,,,,,00:00,00:00,00:00,,,00:06:00,
10,,,,,,,,00:00,00:00,00:00,,,00:06:00,
11,,,,,,,,00:00,00:00,00:00,,,00:06:00,
12,,,,,,,,00:00,00:00,00:00,,,00:06:00,
13,,,,,,,,00:00,00:00,00:00,,,00:06:00,
14,,,,,,,,00:00,00:00,00:00,,,00:06:00,
15,,,,,***** ENCERRAMENTO *****,,,00:00,00:00,00:00,,,00:06:00,
16,,,,,SAÍDA:,,,00:00,00:00,00:00,,,00:06:00,
17,,,,,TEMPO de PROD:,,,00:00,00:00,00:00,,,00:06:00,
18,,,,,ENTRADA JORNAL:,,,00:00,00:00,00:00,,,00:06:00,
19,,,,,***** STAND - BY *****,,,00:00,00:00,00:00,,,00:06:00,
20,,,,,,,,00:00,00:00,00:00,,,00:06:00,
21,,,,,,,,00:00,00:00,00:00,,,00:06:00,
22,,,,,,,,00:00,00:00,00:00,,,00:06:00,
23,,,,,,,,00:00,00:00,00:00,,,00:06:00,
24,,,,,,,,00:00,00:00,00:00,,,00:06:00,
25,,,,,,,,00:00,00:00,00:00,,,00:06:00,
26,,,,,,,,00:00,00:00,00:00,,,00:06:00,
27,,,,,,,,01:00,00:00,01:00,,,00:06:00,
28,,,,,,,,00:00,00:00,00:00,,,00:07:00,
29,,,,,,,,00:00,00:00,00:00,,,00:07:00,
30,,,,,,,,00:00,00:00,00:00,,,00:07:00,
31,,,,,CHAMADA,,,00:00,00:00,00:00,,,00:07:00,
32,,,,,CHAMADA,,,00:00,00:00,00:00,,,00:07:00,
33,,,,,CHAMADA,,,00:00,00:00,00:00,,,00:07:00,
34,,,,,CHAMADA,,,00:00,00:00,00:00,,,00:07:00,
35,,,,,CHAMADA,,,00:00,00:00,00:00,,,00:07:00,
36,,,,,,,,00:00,00:00,00:00,,,00:07:00,
37,,,,,,,,00:00,00:00,00:00,,,00:07:00,
38,,,,,,,,00:00,00:00,00:00,,,00:07:00,
39,,,,,,,,00:00,00:00,00:00,,,00:07:00,
